z,y,x,lat,lon,alt_m,u_cma,v_cma,w_cma,vr_stage2_roi
0,336,96,27.280000000000005,80.72,0.0,2.909874677658081,-0.9838448166847229,0.0015143976779654622,-2.513648748397827
0,336,144,27.280000000000005,84.56,0.0,-1.7855678796768188,-1.0822170972824097,-0.020645426586270332,2.0437867641448975
0,336,192,27.280000000000005,88.4,0.0,-1.0049690008163452,-2.4566962718963623,-0.11185036599636078,1.9081261157989502
0,336,240,27.280000000000005,92.24,0.0,2.325890302658081,-2.4626858234405518,-0.0399082787334919,-0.7697576880455017
0,336,288,27.280000000000005,96.08,0.0,0.09268725663423538,0.9476004838943481,-0.009228379465639591,-0.6901092529296875
0,336,336,27.280000000000005,99.92,0.0,1.699458122253418,0.9574311971664429,0.002331304596737027,-1.692080020904541
0,336,384,27.280000000000005,103.76,0.0,-0.4508023262023926,-0.23117554187774658,-0.008848026394844055,0.2468130737543106
0,336,432,27.280000000000005,107.6,0.0,-1.472677230834961,1.095712423324585,0.00040007606730796397,-1.6549152135849
0,336,480,27.280000000000005,111.44,0.0,-2.6491096019744873,-2.352269172668457,0.006240387447178364,-0.35497844219207764
0,336,528,27.280000000000005,115.28,0.0,-0.12489086389541626,-3.2215399742126465,0.0004830436082556844,1.5658632516860962
0,336,576,27.280000000000005,119.12,0.0,0.8227653503417969,-1.4826078414916992,-0.008932139724493027,1.3614028692245483
0,336,624,27.280000000000005,122.96000000000001,0.0,-3.9405157566070557,-11.3224515914917,4.953786265105009e-05,0.14258016645908356
0,336,672,27.280000000000005,126.80000000000001,0.0,3.1873486042022705,-13.136774063110352,-0.0015423595905303955,6.833597660064697
0,336,720,27.280000000000005,130.64,0.0,3.7723746299743652,-8.940811157226562,0.0009343162528239191,5.880737781524658
0,336,768,27.280000000000005,134.48,0.0,15.092816352844238,2.4647879600524902,0.009862956590950489,14.184637069702148
0,384,0,23.440000000000005,73.04,0.0,-1.4117398262023926,-0.7432849407196045,-0.006556881126016378,1.5796802043914795
0,384,48,23.440000000000005,76.88,0.0,-0.5548387765884399,1.0677827596664429,-0.000321358151268214,0.10951808840036392
0,384,96,23.440000000000005,80.72,0.0,0.6072705984115601,0.5232515335083008,0.00038819119799882174,-0.7732534408569336
0,384,144,23.440000000000005,84.56,0.0,1.755577802658081,-1.263532280921936,0.0015920759178698063,-0.8990290760993958
0,384,192,23.440000000000005,88.4,0.0,1.402062177658081,-3.101097345352173,-0.0017626017797738314,0.6536381840705872
0,384,240,23.440000000000005,92.24,0.0,1.2730257511138916,0.004241112619638443,-0.001021946081891656,-0.9291894435882568
0,384,288,23.440000000000005,96.08,0.0,-1.5260626077651978,-0.16008180379867554,0.004964638035744429,1.0173197984695435
