time_str,kernel,confidence_mode,physics_constraint_mode,localization_policy,localization_candidate_grid,adaptive_selected_radius_xy,adaptive_selected_sigma_xy,adaptive_selected_radius_z,adaptive_selected_sigma_z,adaptive_score,adaptive_reasons,adaptive_current_support,adaptive_context_support,adaptive_context_time_conf_mean,adaptive_obs_error_weight_mean,adaptive_role_gap_mps,adaptive_no_holdout_inputs_used,localization_radius_xy,localization_sigma_xy,localization_radius_z,localization_sigma_z,wind_records_total,holdout_wind_records,fusion_current_wind_records,context_wind_records,trajectory_records,rmse_vector,mae_vector,bias_u,bias_v,effective_reconstructed_voxels,effective_reconstructed_fraction,support_pre_refine_voxels,low_conf_fill_voxels,low_conf_fill_fraction,mask_conf_positive_mismatch_voxels,speed_active_mean_mps,speed_active_max_mps,confidence_active_mean,field_smoothness_proxy,field_horizontal_divergence_proxy,field_vertical_shear_proxy,field_vertical_jump_mean_mps,field_vertical_jump_p95_mps,field_vertical_jump_p99_mps,strong_wind_voxels,rapid_vertical_change_voxels,strong_rapid_vertical_voxels,strong_layer_vertical_jump_mean_mps,vertical_oversmoothing_candidate_voxels,vertical_oversmoothing_candidate_fraction,vertical_context_mismatch_candidate_voxels,vertical_context_mismatch_candidate_fraction,strong_vertical_isolated_voxels,strong_vertical_isolated_fraction,speed_plausibility_violation_voxels,density_conf_factor_mean,speed_qc_conf_mean,local_consistency_conf_mean,obs_error_sigma_vector_mps_mean,obs_error_weight_factor_mean,representation_error_soft_weight_factor_mean,representation_error_soft_weight_factor_min,representation_error_soft_weight_factor_max,representation_error_soft_weight_score_mean,representation_error_soft_weight_current_factor_mean,representation_error_soft_weight_context_factor_mean,representation_error_soft_weight_changes_reconstruction,representation_error_soft_weight_uses_holdout_truth,diffusion_fill_new_voxels,observation_anchor_weight,speed_limit_mps,vertical_risk_mode,vertical_localization_policy,vertical_gradient_preserve_weight,vertical_context_mismatch_damping,vertical_localization_sigma_factor_mean,vertical_localization_sigma_factor_min,vertical_localization_sigma_factor_max,vertical_localization_reason_counts,guarded_vertical_dynamic_seed_source,guarded_vertical_dynamic_seed_truth_used,guard_active_fraction,guarded_fallback_fraction,dynamic_vertical_active_fraction,guard_active_count,guarded_fallback_count,dynamic_vertical_active_count,guard_12km_plus_fallback_count,guard_role_gap_fallback_count,guard_remote_support_fallback_count,guard_light_moderate_protected_count,guard_low_reliability_fallback_count,guard_high_tail_risk_fallback_count,guard_no_claim_fallback_count,guard_near_zero_confidence_fallback_count,guard_context_extreme_fallback_count,guard_strong_vertical_isolated_fallback_count,srha_horizontal_sigma_factor_mean,srha_horizontal_sigma_factor_min,srha_horizontal_sigma_factor_max,srha_horizontal_reason_counts,srha_high_altitude_gate_count,srha_high_speed_gate_count,srha_role_gap_gate_count,srha_stale_context_gate_count,srha_sparse_fresh_widen_gate_count,srha_dense_current_gate_count,point_regime_localization_enabled,point_regime_localization_uses_holdout_truth,point_regime_xy_sigma_factor_mean,point_regime_xy_sigma_factor_min,point_regime_xy_sigma_factor_max,point_regime_z_sigma_factor_mean,point_regime_z_sigma_factor_min,point_regime_z_sigma_factor_max,point_regime_remote_current_fraction,point_regime_role_gap_fraction,point_regime_vertical_gap_fraction,point_regime_stable_sparse_widen_fraction,point_regime_reason_counts,vertical_risk_refine_enabled,vertical_risk_candidate_voxels_last,vertical_oversmooth_preserve_voxels_last,vertical_context_mismatch_damped_voxels_last,current_weight_boost,context_weight_scale,context_time_conf_power,role_conflict_mode,conflict_speed_threshold_mps,conflict_context_factor,cma_fusion_mode,cma_proxy_npz,cma_background_weight,cma_background_weight_mode,cma_confidence_source,cma_confidence_cap,cma_time_confidence,cma_space_confidence,cma_pseudo_source,cma_qc_gating,background_independent_of_holdout,cma_temporal_conf_mean,cma_temporal_change_speed_mean_mps,cma_rapid_change_fraction,cma_effective_conf_mean,cma_background_active_voxels,cma_background_gate_mean,cma_background_gate_active_fraction,cma_background_no_current_gate_voxels,cma_background_localized_support_gate_voxels,cma_background_localized_support_gate_fraction,cma_background_sparse_current_gate_fraction,cma_strict_temporal_gate_active_fraction,cma_used_as_background_not_truth,role_conflict_voxels,role_overlap_voxels,role_conflict_fraction_of_overlap,role_conflict_context_weight_sum,role_conflict_context_weight_removed_sum,role_conflict_component_gap_mean_mps,role_conflict_component_gap_max_mps,role_conflict_threshold_mean_mps,role_conflict_threshold_min_mps,role_conflict_threshold_max_mps,role_conflict_context_factor_mean,role_conflict_context_factor_min,role_conflict_context_factor_max,role_conflict_current_density_mean,role_conflict_context_time_conf_mean,role_conflict_altitude_mean_m,qc_calibration_path,strict_holdout_no_leakage,motion_used_as_wind
20260211031200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,12,981,0.6049973733733024,1.0,11.27366711580985,True,10,5.0,2,1.0,14,2,12,981,4863,10.072477282304998,7.379093129678718,6.372918356068996,-2.5435327181249416,287894,0.022824954164808484,176037,111857,0.008868301868093752,0,15.945754051208496,129.77537536621094,0.1509242206811905,1.4529825448989868,1.614864706993103,3.9649219512939453,6.334947109222412,26.205018997192383,62.326576232910156,5455,16274,1981,27.080900192260742,2304,0.4223648029330889,1288,0.23611365719523372,11,0.0020164986251145736,3,0.34080409953577917,0.9987411883182276,0.9754515384806371,8.0,1.0,0.8467435667329685,0.7105123852007781,0.9509355506665015,0.3405698517045146,0.8969676935236442,0.846129204325743,False,False,111857,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 993}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 993}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,3631,2305,1326,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,5204,15466,0.336480020690547,210.55775451660156,170.3223419189453,40.25680923461914,156.42300415039062,13.105111122131348,9.052886009216309,17.171133041381836,0.21973076462745667,0.05000000074505806,0.5442408919334412,0.32625359296798706,0.6373910307884216,11144.1201171875,,True,False
20260215142400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,28,577,0.5732188754689044,0.9988429752066117,28.634389667763614,True,8,4.0,2,1.0,32,4,28,577,4997,4.267871793209877,3.432977386562679,-0.41954347698657735,0.682362117332612,136860,0.010850602051434517,80875,55985,0.004438630394925921,0,17.4263916015625,151.0381622314453,0.14293834567070007,1.5206049680709839,2.0096592903137207,3.568087577819824,5.750645637512207,27.964075088500977,43.513404846191406,3646,8088,1187,26.719829559326172,118,0.03236423477783873,519,0.14234777838727372,0,0.0,1127,0.33236422630771195,0.996694214876033,0.9866776755090559,8.0,0.9988429752066117,0.8507378392684423,0.7169355506665015,0.970240907177316,0.33170518325531456,0.9164323186902361,0.8475498922601057,False,False,55985,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 605}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 605}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,637,118,519,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,2234,13924,0.16044240160873313,260.2102355957031,207.59268188476562,47.111793518066406,179.4691925048828,14.248061180114746,8.1781587600708,17.21785545349121,0.3604448139667511,0.05000000074505806,0.5457754731178284,0.2880612909793854,0.8547415733337402,11702.103515625,,True,False
20260220050600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,0,603,0.5364690618462316,1.0,0.0,True,8,4.0,2,1.0,1,1,0,603,5267,2.775321142989615,2.775321142989615,0.2128920254110227,2.7671437317641407,160916,0.012757821713492889,86257,74659,0.005919151677320252,0,15.5158109664917,120.56407928466797,0.14018914103507996,1.2947628498077393,1.6015572547912598,2.854527235031128,4.786555767059326,23.399723052978516,31.565471649169922,3111,6617,1021,18.300704956054688,954,0.30665380906460943,406,0.13050466088074575,71,0.022822243651558983,4,0.31769479250368315,0.9982587064676618,0.9797957472953864,8.0,1.0,0.8224250509346787,0.6966855506665015,0.8762885684381041,0.3946109979229363,,0.8224250509346787,False,False,74659,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 603}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 603}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,1360,954,406,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,False
20260124031800,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;low_current_but_stable_context_prefers_10_5,2,522,0.6453614547244741,1.0,5.9441449547005,True,10,5.0,2,1.0,3,1,2,522,4719,1.6159501411212607,1.6159501411212607,-0.8447221186962057,1.3775846256311137,251221,0.019917427283088054,138634,112587,0.008926178088300877,0,12.852214813232422,116.70501708984375,0.1360095590353012,1.360958456993103,1.5218095779418945,3.5139832496643066,5.910942077636719,25.357084274291992,62.20531463623047,10808,12657,3436,22.349021911621094,3979,0.36815321983715765,2165,0.20031458179126574,90,0.008327165062916359,0,0.35762965469474434,0.9988549618320612,0.9710430069081566,8.0,1.0,0.8442363537681306,0.7169355506665015,0.9318235952061992,0.3461414360708212,0.8699355506665014,0.844137889412198,False,False,112587,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 524}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 524}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,6214,3984,2230,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,329,3512,0.09367881548974943,18.07205581665039,13.24123477935791,19.95610809326172,38.843955993652344,14.711758613586426,12.431995391845703,16.737594604492188,0.25760871171951294,0.05000000074505806,0.45866310596466064,0.4054538607597351,0.669113278388977,14694.529296875,,True,False
20260128063600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,10,989,0.5395389533800701,1.0,8.954993393731302,True,10,5.0,2,1.0,12,2,10,989,4839,2.3920158984379216,2.0184792805559715,-1.9832817986046951,0.33597378706090275,248895,0.019733016203359596,148908,99987,0.007927218671027204,0,14.772802352905273,80.03163146972656,0.13362377882003784,1.2835968732833862,1.4911593198776245,3.357530355453491,5.446340560913086,27.457162857055664,52.03327178955078,6355,15335,1891,16.457801818847656,3469,0.5458693941778128,1336,0.21022816679779702,0,0.0,0,0.3531671241730473,0.9997997997997997,0.9691120242138078,8.0,1.0,0.8415380609659335,0.6851036574888408,0.9768235952061991,0.3521376422979256,0.9368539426119172,0.8405743007875109,False,False,99987,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 999}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 999}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,4881,3471,1410,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,63,11423,0.0055151886544690535,5.166289329528809,3.6833252906799316,15.241215705871582,35.71928405761719,12.675085067749023,11.694164276123047,15.206855773925781,0.285749614238739,0.19847272336483002,0.33177897334098816,0.045469578355550766,0.6796544194221497,6047.619140625,,True,False
20260201061200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,15,1312,0.5457337548629064,1.0,13.177051389908549,True,10,5.0,2,1.0,18,3,15,1312,5030,14.83665122535395,13.069173249444205,-5.741971918273524,6.56817722045878,340962,0.027032317526386206,217756,123206,0.009768078886080967,0,15.767641067504883,157.11886596679688,0.14836385846138,1.2941522598266602,1.591930866241455,3.2764461040496826,5.3134541511535645,22.17011070251465,56.40078353881836,10163,15075,2946,22.13165283203125,3538,0.34812555347830365,1963,0.19315162845616451,14,0.0013775460001967923,1955,0.34535439920831545,0.992991710625471,0.9702076485484415,8.0,1.0,0.8499047527667231,0.6737183260543552,0.9369501977978081,0.33354499385172653,0.8951111458624607,0.8493879113822442,False,False,123206,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1327}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1327}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,5572,3538,2034,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,3595,10427,0.34477798024359835,2256.50048828125,1789.8822021484375,27.508440017700195,71.70392608642578,12.580363273620605,9.188863754272461,16.662778854370117,0.22952508926391602,0.05000000074505806,0.505451500415802,0.41829773783683777,0.7202399969100952,11514.7431640625,,True,False
20260203150600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,6,506,0.5607033673362312,1.0,9.47173530259349,True,10,5.0,2,1.0,7,1,6,506,4500,2.130751660567544,2.130751660567544,-0.24058624475778956,-2.1171256216494783,173707,0.013771924087012536,99879,73828,0.00585326792527625,0,20.039642333984375,91.03707885742188,0.14050160348415375,1.842409610748291,1.8143011331558228,4.434871673583984,7.708859443664551,47.57980728149414,71.14852905273438,14594,14708,4699,20.38063621520996,7917,0.5424832122790187,4111,0.2816911059339455,0,0.0,0,0.3329243689962528,0.999609375,0.9799817927826909,8.0,1.0,0.8463569081410067,0.7296641220950729,0.9252409071773161,0.34142909301998525,0.888064122095073,0.8458623561968872,False,False,73828,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 512}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 512}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,12058,7916,4142,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,581,6353,0.0914528569179915,43.2681884765625,37.407012939453125,18.877796173095703,50.56304931640625,13.144014358520508,9.632951736450195,16.424121856689453,0.22473055124282837,0.05000000074505806,0.4077816307544708,0.3566560745239258,0.6445169448852539,11795.1806640625,,True,False
20260207082400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,16,1201,0.5139017376763673,1.0,8.140180115260307,True,10,5.0,2,1.0,19,3,16,1201,4886,3.56144700997879,3.554534877934501,2.5533355521552905,-0.5264616695289637,298002,0.023626341608443586,184428,113574,0.009004429909320648,0,21.301593780517578,141.1752166748047,0.15405432879924774,1.6822923421859741,2.188082456588745,3.9881367683410645,6.407146453857422,32.45036697387695,61.067787170410156,10319,23446,4811,28.2840518951416,1328,0.12869464095358077,1442,0.13974222308363213,1,9.690861517588914e-05,2234,0.34561217749576323,0.9947411668036154,0.9651361093606811,8.0,1.0,0.84257278079947,0.6720579912553621,0.9509355506665015,0.3498382648900664,0.8849656499915124,0.8420080131832564,False,False,113574,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1217}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1217}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,2787,1336,1451,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,2743,14377,0.190790846490923,561.5443725585938,435.2130126953125,50.99019241333008,97.41324615478516,13.413888931274414,10.2164888381958,16.75216293334961,0.2346324920654297,0.05000000074505806,0.44810640811920166,0.4104994535446167,0.6885077357292175,12784.3603515625,,True,False
20260211092400,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",10,5.0,2,1.0,10.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5,13,863,0.5486677395219136,1.0,3.2392862092095673,True,10,5.0,2,1.0,15,2,13,863,5006,5.014629039716314,4.161350210082906,-3.190713522896581,-0.3493844262251018,239402,0.01898038749318666,147528,91874,0.007283999801793766,0,14.801877975463867,94.54571533203125,0.14447960257530212,1.2825942039489746,1.4305970668792725,3.2766616344451904,5.341595649719238,24.205923080444336,36.73820114135742,705,10669,30,9.428461074829102,230,0.3262411347517731,16,0.02269503546099291,0,0.0,0,0.3538963219068673,0.9997716894977169,0.9591443240634382,8.0,1.0,0.8389370228005484,0.6988620473944818,0.921288568438104,0.35791772710989245,0.8935950382841239,0.8381136691489997,False,False,91874,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 876}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 876}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,246,230,16,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,1968,12053,0.16327885173815648,298.03875732421875,211.29312133789062,23.30475616455078,36.58943176269531,13.456827163696289,10.249454498291016,16.237346649169922,0.2614388167858124,0.05000000074505806,0.48749950528144836,0.3094632625579834,0.699036180973053,11956.5546875,,True,False
20260215181200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,7,377,0.46043889786443676,0.9989583333333334,6.901418640642509,True,8,4.0,2,1.0,8,1,7,377,996,1.3774424318183358,1.3774424318183358,-1.3057105423993605,-0.43871133156185804,122068,0.009677855408552599,69776,52292,0.004145840146672613,0,16.82408905029297,150.95574951171875,0.14445997774600983,1.4747257232666016,1.9357848167419434,3.4114203453063965,5.474348545074463,28.610536575317383,40.977142333984375,3537,7991,1324,26.526165008544922,117,0.03307888040712468,546,0.15436810856658184,0,0.0,731,0.32901128919913825,0.9940104166666668,0.9906465940124033,8.0,0.9989583333333334,0.8463903800307424,0.6811098376344749,0.9369501977978081,0.3413547110427945,0.8846078414583881,0.8456807719936243,False,False,52292,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 384}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 384}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,663,117,546,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,431,3324,0.1296630565583634,28.932241439819336,23.52249526977539,15.323869705200195,19.192338943481445,12.40034294128418,9.56511402130127,15.781049728393555,0.21123890578746796,0.05000000074505806,0.40113565325737,0.23983801901340485,0.5835556983947754,10537.123046875,,True,False
20260220054200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2;moderate_current_support_fresh_context_prefers_10_5;v3_low_error_guard_prefers_8_4,7,596,0.5258038864282444,1.0,5.710188722541904,True,8,4.0,2,1.0,8,1,7,596,5516,2.5414080737436837,2.5414080737436837,-2.4295471384548506,-0.7456914236568828,161534,0.01280681829443536,87232,74302,0.005890847827164165,0,15.739588737487793,120.36104583740234,0.13749319314956665,1.348988652229309,1.645859718322754,2.9192562103271484,4.895628929138184,23.872753143310547,32.646751403808594,3359,6726,1185,19.48800277709961,954,0.2840130991366478,459,0.1366478118487645,68,0.02024412027389104,4,0.31909253946332805,0.9979270315091211,0.9805540267664946,8.0,1.0,0.8227361172992679,0.6859552423436353,0.9104355506665015,0.3939197393349602,0.8737008567889506,0.8221375381441877,False,False,74302,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 603}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 603}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,1413,954,459,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,61,5083,0.012000786936848317,10.718289375305176,6.513791084289551,15.137866973876953,16.17043113708496,14.53383731842041,14.26070499420166,14.841765403747559,0.3835136592388153,0.3056768774986267,0.42310118675231934,0.02668124996125698,0.7314184904098511,12500.0,,True,False
20260124070600,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,14,547,0.46895746572769464,1.0,8.508878541031647,True,8,4.0,2,1.0,17,3,14,547,4428,6.883227854682982,5.5658513380955315,0.7496406333906981,4.125236429398228,198482,0.015736147861850257,97301,101181,0.0080218819681879,0,9.708553314208984,116.6299057006836,0.12327758222818375,1.1200509071350098,1.3853874206542969,2.6469221115112305,4.396917819976807,17.48563003540039,41.618656158447266,2618,4149,735,19.875436782836914,1034,0.3949579831932773,540,0.20626432391138275,48,0.01833460656990069,0,0.35521368165549544,0.9989304812834227,0.9700288170928514,8.0,1.0,0.8368882054286917,0.6832412575736819,0.9402906706160625,0.36247065460290745,0.8814450861757634,0.8357478099433919,False,False,101181,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 561}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 561}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,1591,1035,556,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,1892,3353,0.5642708022666268,719.5145263671875,617.276611328125,23.08081817626953,57.74887466430664,13.038453102111816,10.31822681427002,16.34200668334961,0.22316470742225647,0.05000000074505806,0.4846395254135132,0.358673095703125,0.6345274448394775,12412.791015625,,True,False
20260128091200,gaussian,diagnostic_weighted,pydda_3dvar_proxy,diagnostic_adaptive_v3,"8:4,10:5",8,4.0,2,1.0,8.0,default_timepower15_8_4_conservative_v2,37,975,0.5191025534529891,1.0,12.739570846924979,True,8,4.0,2,1.0,43,6,37,975,4475,3.421226369759455,3.185592693436025,-0.667267284623447,-0.8965543205151422,189177,0.014998424260442992,105209,83968,0.0066571924087012535,0,14.835199356079102,80.03163146972656,0.13011860847473145,1.3930399417877197,1.7236405611038208,3.326845645904541,5.435492992401123,27.42496681213379,53.220890045166016,3925,11569,1269,18.525840759277344,2141,0.5454777070063694,1028,0.2619108280254777,1,0.00025477707006369424,0,0.3581082590901991,1.0,0.9647460760383669,8.0,1.0,0.8409710024407859,0.7542212649522158,0.9617885684381041,0.35339777235380904,0.9045462160426356,0.8385584045912798,False,False,83968,0.1,120.0,preserve_strong_layers,fixed,0.12,0.35,1.0,1.0,1.0,"{""fixed"": 1012}",,False,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,"{""fixed"": 1012}",0,0,0,0,0,0,False,False,,,,,,,0.0,0.0,0.0,0.0,,1.0,3237,2144,1093,2.0,0.5,2.6,current_priority_adaptive,11.0,0.25,off,,0.1,fixed,dense,0.35,0.7,0.7,reanalysis,off,unknown,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,False,5666,15243,0.37171160532703534,1893.1409912109375,1542.656494140625,36.28276824951172,74.18953704833984,12.716567039489746,8.076061248779297,17.45611000061035,0.21934957802295685,0.05000000074505806,0.5543328523635864,0.4325193762779236,0.6786094903945923,11856.865234375,,True,False
